EmployeeID,CompletedFlag,CourseCategory
E0007069,1,Leadership
E0007069,1,SAP
E0007070,1,Cyber Security
E0007070,1,Data Science
E0007070,1,AI
E0007070,1,AI
E0007070,1,SAP
E0007071,1,Leadership
E0007071,1,Leadership
E0007071,1,Leadership
E0007071,1,Cloud
E0007071,1,Cyber Security
E0007072,1,Leadership
E0007072,1,Leadership
E0007072,1,Cyber Security
E0007072,1,Cyber Security
E0007072,1,AI
E0007073,1,Leadership
E0007073,1,Cyber Security
E0007073,1,Data Science
E0007073,1,Data Science
E0007073,1,Cloud
E0007074,1,Data Science
E0007074,1,Data Science
E0007074,1,Leadership
E0007074,1,SAP
E0007074,1,Leadership
E0007075,1,Leadership
E0007075,1,SAP
E0007075,1,Soft Skills
E0007075,1,Cloud
E0007075,1,SAP
E0007076,1,AI
E0007076,1,Cloud
E0007076,1,Data Science
E0007076,1,Leadership
E0007076,1,Data Science
E0007077,1,SAP
E0007077,1,AI
E0007077,1,Data Science
E0007077,1,Cloud
E0007077,1,Cyber Security
E0007078,1,AI
E0007078,1,Data Science
E0007078,0,Leadership
E0007078,1,Soft Skills
E0007078,1,SAP
E0007079,1,Leadership
E0007079,1,Cloud
E0007079,1,AI
E0007079,1,AI
E0007079,1,AI
E0007080,0,SAP
E0007080,1,AI
E0007080,1,Soft Skills
E0007080,0,AI
E0007080,1,Cloud
E0007081,1,Leadership
E0007081,1,Cloud
E0007081,1,Cloud
E0007081,0,Leadership
E0007081,0,Leadership
E0007082,1,Cyber Security
E0007082,1,AI
E0007082,1,Data Science
E0007082,1,Cloud
E0007082,1,Cloud
E0007083,1,Soft Skills
E0007083,1,Soft Skills
E0007083,1,Data Science
E0007083,1,Leadership
E0007083,0,AI
E0007084,1,Data Science
E0007084,1,Leadership
E0007084,1,Data Science
E0007084,1,Soft Skills
E0007084,1,AI
E0007085,1,Leadership
E0007085,1,AI
E0007085,1,Leadership
E0007085,0,Data Science
E0007085,1,AI
E0007086,1,Cyber Security
E0007086,1,Soft Skills
E0007086,1,Cyber Security
E0007086,1,SAP
E0007086,1,AI
E0007087,1,SAP
E0007087,1,Data Science
E0007087,1,AI
E0007087,1,AI
E0007087,1,SAP
E0007088,1,Cloud
E0007088,1,Cloud
E0007088,1,Soft Skills
E0007088,1,AI
E0007088,1,Soft Skills
E0007089,1,Cyber Security
E0007089,1,Cloud
E0007089,1,AI
E0007089,1,Cloud
E0007089,1,AI
E0007090,1,Cloud
E0007090,1,Data Science
E0007090,1,AI
E0007090,1,SAP
E0007090,1,Cloud
E0007091,1,SAP
E0007091,1,Soft Skills
E0007091,1,SAP
E0007091,1,SAP
E0007091,1,SAP
E0007092,1,SAP
E0007092,0,AI
E0007092,1,AI
E0007092,1,Soft Skills
E0007092,1,Soft Skills
E0007093,1,Cloud
E0007093,1,Leadership
E0007093,1,AI
E0007093,1,AI
E0007093,1,Soft Skills
E0007094,1,Cloud
E0007094,1,Data Science
E0007094,1,Cyber Security
E0007094,1,Cyber Security
E0007094,1,Cloud
E0007095,1,Soft Skills
E0007095,1,Cloud
E0007095,1,AI
E0007095,1,Leadership
E0007095,1,SAP
E0007096,1,SAP
E0007096,1,Data Science
E0007096,1,Leadership
E0007096,1,SAP
E0007096,1,Cloud
E0007097,0,SAP
E0007097,1,SAP
E0007097,1,SAP
E0007097,1,AI
E0007097,1,Cyber Security
E0007098,1,Data Science
E0007098,1,AI
E0007098,1,Data Science
E0007098,1,AI
E0007098,0,AI
E0007099,1,AI
E0007099,1,SAP
E0007099,1,Leadership
E0007099,1,Soft Skills
E0007099,1,AI
E0007100,1,Data Science
E0007100,1,Soft Skills
E0007100,1,Data Science
E0007100,1,Leadership
E0007100,1,Data Science
E0007101,1,Cyber Security
E0007101,1,Cyber Security
E0007101,1,AI
E0007101,1,AI
E0007101,1,Cyber Security
E0007102,1,AI
E0007102,1,Leadership
E0007102,1,Cloud
E0007102,1,Soft Skills
E0007102,1,Cloud
E0007103,1,AI
E0007103,1,Data Science
E0007103,1,Cyber Security
E0007103,1,Cyber Security
E0007103,1,SAP
E0007104,1,Cloud
E0007104,1,AI
E0007104,1,AI
E0007104,0,Data Science
E0007104,1,Cloud
E0007105,1,Leadership
E0007105,1,Soft Skills
E0007105,1,Cyber Security
E0007105,1,AI
E0007105,1,Soft Skills
E0007106,1,AI
E0007106,1,Cyber Security
E0007106,1,SAP
E0007106,1,Cloud
E0007106,1,AI
E0007107,1,SAP
E0007107,1,SAP
E0007107,1,SAP
E0007107,1,SAP
E0007107,1,Data Science
E0007108,1,SAP
E0007108,1,Cloud
E0007108,1,Cloud
E0007108,1,Cloud
E0007108,1,Soft Skills
E0007109,1,AI
E0007109,1,Leadership
E0007109,1,Cloud
E0007109,1,Leadership
E0007109,1,Leadership
E0007110,1,AI
E0007110,1,Cyber Security
E0007110,1,Cyber Security
E0007110,1,Data Science
E0007110,0,Soft Skills
E0007111,0,AI
E0007111,1,SAP
E0007111,1,AI
E0007111,1,Soft Skills
E0007111,1,Leadership
E0007112,1,Data Science
E0007112,1,AI
E0007112,1,Data Science
E0007112,1,Leadership
E0007112,1,Data Science
E0007113,1,AI
E0007113,1,AI
E0007113,1,AI
E0007113,1,Soft Skills
E0007113,1,SAP
E0007114,1,Leadership
E0007114,1,Cloud
E0007114,0,Cyber Security
E0007114,1,Soft Skills
E0007114,1,AI
E0007115,1,Soft Skills
E0007115,1,Leadership
E0007115,1,Data Science
E0007115,1,Cloud
E0007115,0,Data Science
E0007116,1,AI
E0007116,1,Leadership
E0007116,1,AI
E0007116,1,Cyber Security
E0007116,1,Soft Skills
E0007117,1,Leadership
E0007117,1,Cyber Security
E0007117,1,Data Science
E0007117,1,SAP
E0007117,1,Soft Skills
E0007118,1,Cyber Security
E0007118,0,SAP
E0007118,1,Cyber Security
E0007118,1,SAP
E0007118,1,Leadership
E0007119,1,AI
E0007119,1,Data Science
E0007119,1,Leadership
E0007119,0,AI
E0007119,1,Cloud
E0007120,1,AI
E0007120,1,Cyber Security
E0007120,1,Leadership
E0007120,1,Leadership
E0007120,1,Soft Skills
E0007121,1,SAP
E0007121,0,AI
E0007121,1,AI
E0007121,1,Cloud
E0007121,1,AI
E0007122,1,Cyber Security
E0007122,0,Soft Skills
E0007122,1,Cloud
E0007122,1,Leadership
E0007122,1,Data Science
E0007123,0,Data Science
E0007123,1,Data Science
E0007123,1,Cyber Security
E0007123,1,Leadership
E0007123,1,Leadership
E0007124,1,Leadership
E0007124,1,Cyber Security
E0007124,1,Cyber Security
E0007124,1,Leadership
E0007124,1,Data Science
E0007125,1,Leadership
E0007125,1,Cloud
E0007125,1,Soft Skills
E0007125,1,Soft Skills
E0007125,1,SAP
E0007126,1,AI
E0007126,1,Data Science
E0007126,1,SAP
E0007126,1,Soft Skills
E0007126,1,Leadership
E0007127,1,AI
E0007127,1,AI
E0007127,1,Cyber Security
E0007127,1,SAP
E0007127,1,Cyber Security
E0007128,1,SAP
E0007128,1,Leadership
E0007128,1,Leadership
E0007128,0,Cyber Security
E0007128,1,Cyber Security
E0007129,1,Cyber Security
E0007129,1,SAP
E0007129,0,Leadership
E0007129,1,AI
E0007129,1,AI
E0007130,1,AI
E0007130,1,Data Science
E0007130,1,SAP
E0007130,1,Leadership
E0007130,1,AI
E0007131,1,AI
E0007131,1,Leadership
E0007131,1,Cloud
E0007131,1,AI
E0007131,1,Soft Skills
E0007132,1,Cloud
E0007132,1,Cloud
E0007132,1,AI
E0007132,1,Soft Skills
E0007132,1,SAP
E0007133,1,AI
E0007133,1,SAP
E0007133,0,Data Science
E0007133,1,Data Science
E0007133,1,Soft Skills
E0007134,1,SAP
E0007134,1,Leadership
E0007134,1,AI
E0007134,1,Cyber Security
E0007134,1,Cyber Security
E0007135,1,Soft Skills
E0007135,1,Data Science
E0007135,1,Cyber Security
E0007135,1,Cloud
E0007135,1,SAP
E0007136,1,Data Science
E0007136,1,Cloud
E0007136,1,Soft Skills
E0007136,1,SAP
E0007136,1,Soft Skills
E0007137,1,AI
E0007137,1,Data Science
E0007137,1,Soft Skills
E0007137,1,AI
E0007137,1,SAP
E0007138,0,Soft Skills
E0007138,1,SAP
E0007138,1,Cloud
E0007138,1,Soft Skills
E0007138,1,Cloud
E0007139,1,Data Science
E0007139,1,AI
E0007139,1,Soft Skills
E0007139,1,Cloud
E0007139,1,Data Science
E0007140,0,Cyber Security
E0007140,1,Data Science
E0007140,1,AI
E0007140,1,Cloud
E0007140,1,SAP
E0007141,1,Soft Skills
E0007141,1,SAP
E0007141,1,Data Science
E0007141,1,Soft Skills
E0007141,1,AI
E0007142,1,Leadership
E0007142,1,SAP
E0007142,1,Cyber Security
E0007142,1,AI
E0007142,0,SAP
E0007143,1,Cyber Security
E0007143,1,Leadership
E0007143,1,Data Science
E0007143,1,Leadership
E0007143,1,Soft Skills
E0007144,1,Leadership
E0007144,1,SAP
E0007144,0,Leadership
E0007144,1,Data Science
E0007144,1,Cloud
E0007145,0,Soft Skills
E0007145,0,Leadership
E0007145,1,Data Science
E0007145,1,Soft Skills
E0007145,1,Leadership
E0007146,1,Leadership
E0007146,1,Data Science
E0007146,1,Cloud
E0007146,1,SAP
E0007146,1,Cloud
E0007147,0,AI
E0007147,1,AI
E0007147,1,Leadership
E0007147,1,Cyber Security
E0007147,1,Leadership
E0007148,1,Leadership
E0007148,1,Soft Skills
E0007148,1,Cyber Security
E0007148,1,Cloud
E0007148,1,Cloud
E0007149,1,Data Science
E0007149,1,Cloud
E0007149,1,Data Science
E0007149,1,Leadership
E0007149,1,Cyber Security
E0007150,1,Cyber Security
E0007150,1,AI
E0007150,1,Cyber Security
E0007150,1,Cyber Security
E0007150,1,SAP
E0007151,1,Cyber Security
E0007151,1,AI
E0007151,1,Leadership
E0007151,1,Cyber Security
E0007151,1,AI
E0007152,1,Soft Skills
E0007152,1,Data Science
E0007152,0,Cyber Security
E0007152,1,Leadership
E0007152,1,AI
E0007153,1,Data Science
E0007153,1,Cyber Security
E0007153,1,AI
E0007153,1,Cyber Security
E0007153,1,AI
E0007154,1,Data Science
E0007154,1,AI
E0007154,1,Cyber Security
E0007154,1,Data Science
E0007154,1,AI
E0007155,1,Cyber Security
E0007155,1,Cyber Security
E0007155,1,SAP
E0007155,1,AI
E0007155,1,Leadership
E0007156,1,Soft Skills
E0007156,1,Data Science
E0007156,1,Cloud
E0007156,1,AI
E0007156,1,Cyber Security
E0007157,1,Soft Skills
E0007157,1,AI
E0007157,1,Data Science
E0007157,1,SAP
E0007157,1,Soft Skills
E0007158,0,Soft Skills
E0007158,0,AI
E0007158,1,AI
E0007158,1,SAP
E0007158,0,SAP
E0007159,1,Data Science
E0007159,0,Soft Skills
E0007159,1,SAP
E0007159,1,SAP
E0007159,1,Soft Skills
E0007160,1,SAP
E0007160,0,SAP
E0007160,1,AI
E0007160,1,Cloud
E0007160,1,Cyber Security
E0007161,1,AI
E0007161,1,Cloud
E0007161,1,Cyber Security
E0007161,1,Data Science
E0007161,1,SAP
E0007162,1,Cloud
E0007162,1,Data Science
E0007162,1,SAP
E0007162,1,Leadership
E0007162,0,Soft Skills
E0007163,1,AI
E0007163,1,Cloud
E0007163,1,AI
E0007163,1,Data Science
E0007163,1,Cloud
E0007164,1,Cyber Security
E0007164,1,Soft Skills
E0007164,1,SAP
E0007164,1,Cloud
E0007164,1,Leadership
E0007165,1,Data Science
E0007165,1,Data Science
E0007165,1,SAP
E0007165,1,Cyber Security
E0007165,1,Soft Skills
E0007166,1,SAP
E0007166,1,Data Science
E0007166,1,AI
E0007166,1,Cloud
E0007166,0,SAP
E0007167,0,Leadership
E0007167,1,Cloud
E0007167,1,Cloud
E0007167,1,Leadership
E0007167,1,SAP
E0007168,1,Cloud
E0007168,1,Data Science
E0007168,1,Data Science
E0007168,1,Data Science
E0007168,1,Cloud
E0007169,1,SAP
E0007169,1,Leadership
E0007169,1,AI
E0007169,1,Leadership
E0007169,1,AI
E0007170,1,Leadership
E0007170,1,AI
E0007170,1,Leadership
E0007170,1,Cloud
E0007170,1,Soft Skills
E0007171,1,Leadership
E0007171,1,SAP
E0007171,1,Leadership
E0007171,1,Cloud
E0007171,1,Soft Skills
E0007172,1,AI
E0007172,1,Leadership
E0007172,0,SAP
E0007172,1,Cyber Security
E0007172,1,AI
E0007173,1,Cloud
E0007173,1,Data Science
E0007173,1,Cyber Security
E0007173,1,AI
E0007173,1,Soft Skills
E0007174,1,Cyber Security
E0007174,1,Data Science
E0007174,1,Leadership
E0007174,1,Data Science
E0007174,1,Leadership
E0007175,1,AI
E0007175,1,Cloud
E0007175,1,Cyber Security
E0007175,1,Cloud
E0007175,1,AI
E0007176,1,Cloud
E0007176,1,AI
E0007176,1,AI
E0007176,1,Leadership
E0007176,1,Cyber Security
E0007177,1,Cloud
E0007177,1,Cloud
E0007177,1,Leadership
E0007177,0,Cyber Security
E0007177,1,Cyber Security
E0007178,1,Soft Skills
E0007178,1,Data Science
E0007178,1,Leadership
E0007178,1,Soft Skills
E0007178,1,Cyber Security
E0007179,1,Cloud
E0007179,1,Leadership
E0007179,1,Data Science
E0007179,1,SAP
E0007179,1,Soft Skills
E0007180,1,Cloud
E0007180,1,Cloud
E0007180,1,SAP
E0007180,1,Data Science
E0007180,1,Cloud
E0007181,1,SAP
E0007181,1,Leadership
E0007181,1,Cyber Security
E0007181,1,Soft Skills
E0007181,1,Leadership
E0007182,1,Data Science
E0007182,1,Data Science
E0007182,1,SAP
E0007182,1,Leadership
E0007182,0,Data Science
E0007183,1,Data Science
E0007183,1,Cyber Security
E0007183,1,Cyber Security
E0007183,1,SAP
E0007183,1,Leadership
E0007184,1,Data Science
E0007184,1,SAP
E0007184,1,AI
E0007184,1,SAP
E0007184,1,Soft Skills
E0007185,0,SAP
E0007185,1,AI
E0007185,1,SAP
E0007185,1,Cloud
E0007185,0,Cyber Security
E0007186,1,AI
E0007186,1,Leadership
E0007186,1,Leadership
E0007186,1,Soft Skills
E0007186,1,SAP
E0007187,1,SAP
E0007187,0,Leadership
E0007187,1,Cloud
E0007187,1,AI
E0007187,1,Cloud
E0007188,1,Cyber Security
E0007188,1,Soft Skills
E0007188,1,Leadership
E0007188,1,Data Science
E0007188,1,Cloud
E0007189,1,AI
E0007189,1,Leadership
E0007189,1,Cloud
E0007189,1,AI
E0007189,1,Cyber Security
E0007190,1,Leadership
E0007190,1,Leadership
E0007190,1,SAP
E0007190,1,Cyber Security
E0007190,1,SAP
E0007191,1,Data Science
E0007191,1,Soft Skills
E0007191,1,Leadership
E0007191,1,Leadership
E0007191,1,Leadership
E0007192,1,Soft Skills
E0007192,1,Soft Skills
E0007192,1,Cyber Security
E0007192,1,Leadership
E0007192,1,SAP
E0007193,1,Data Science
E0007193,1,Data Science
E0007193,1,AI
E0007193,1,Cyber Security
E0007193,1,Cloud
E0007194,1,Data Science
E0007194,1,SAP
E0007194,1,Data Science
E0007194,1,Soft Skills
E0007194,1,Data Science
E0007195,1,SAP
E0007195,1,Cyber Security
E0007195,1,Cloud
E0007195,1,AI
E0007195,0,SAP
E0007196,0,Data Science
E0007196,1,Soft Skills
E0007196,1,SAP
E0007196,1,SAP
E0007196,1,SAP
E0007197,1,Cloud
E0007197,1,Soft Skills
E0007197,1,AI
E0007197,1,Cloud
E0007197,1,Leadership
E0007198,1,Data Science
E0007198,1,AI
E0007198,1,Cyber Security
E0007198,1,SAP
E0007198,1,AI
E0007199,1,Soft Skills
E0007199,1,AI
E0007199,1,Leadership
E0007199,1,Data Science
E0007199,1,Cloud
E0007200,1,Cyber Security
E0007200,1,SAP
E0007200,1,Data Science
E0007200,1,AI
E0007200,1,Leadership
E0007201,1,Soft Skills
E0007201,1,Data Science
E0007201,1,Cloud
E0007201,0,Cloud
E0007201,1,Soft Skills
E0007202,1,AI
E0007202,1,Cloud
E0007202,1,Data Science
E0007202,1,Data Science
E0007202,1,Data Science
E0007203,1,Cyber Security
E0007203,1,SAP
E0007203,0,AI
E0007203,1,Soft Skills
E0007203,1,Soft Skills
E0007204,1,SAP
E0007204,1,SAP
E0007204,1,Cloud
E0007204,1,Soft Skills
E0007204,1,Data Science
E0007205,1,Cyber Security
E0007205,1,Soft Skills
E0007205,1,Data Science
E0007205,1,Soft Skills
E0007205,1,Data Science
E0007206,1,Data Science
E0007206,1,Cloud
E0007206,1,Cyber Security
E0007206,1,Cyber Security
E0007206,1,AI
E0007207,1,Cyber Security
E0007207,0,Cyber Security
E0007207,1,AI
E0007207,1,Cloud
E0007207,1,Soft Skills
E0007208,1,Leadership
E0007208,1,Leadership
E0007208,1,Cyber Security
E0007208,1,AI
E0007208,1,SAP
E0007209,1,SAP
E0007209,1,Leadership
E0007209,1,Cyber Security
E0007209,1,Data Science
E0007209,0,Soft Skills
E0007210,1,Leadership
E0007210,0,AI
E0007210,1,Cloud
E0007210,1,Cloud
E0007210,1,SAP
E0007211,1,Cloud
E0007211,1,Data Science
E0007211,1,SAP
E0007211,1,Cyber Security
E0007211,1,SAP
E0007212,1,Leadership
E0007212,1,AI
E0007212,1,Data Science
E0007212,1,SAP
E0007212,1,Leadership
E0007213,1,Cyber Security
E0007213,0,Cyber Security
E0007213,1,Data Science
E0007213,1,SAP
E0007213,0,Data Science
E0007214,1,AI
E0007214,0,SAP
E0007214,1,SAP
E0007214,1,Soft Skills
E0007214,1,SAP
E0007215,1,SAP
E0007215,1,Soft Skills
E0007215,1,Cyber Security
E0007215,0,Cyber Security
E0007215,1,Cyber Security
E0007216,1,Leadership
E0007216,1,Cyber Security
E0007216,1,SAP
E0007216,1,Data Science
E0007216,1,Cyber Security
E0007217,1,Data Science
E0007217,1,Data Science
E0007217,1,Leadership
E0007217,1,Cloud
E0007217,1,Data Science
E0007218,1,Leadership
E0007218,1,Data Science
E0007218,0,Data Science
E0007218,1,SAP
E0007218,1,Soft Skills
E0007219,1,SAP
E0007219,1,AI
E0007219,1,Cyber Security
E0007219,1,Leadership
E0007219,1,Data Science
E0007220,1,Leadership
E0007220,1,SAP
E0007220,1,Leadership
E0007220,1,Cyber Security
E0007220,1,Soft Skills
E0007221,0,SAP
E0007221,1,AI
E0007221,1,Leadership
E0007221,1,Soft Skills
E0007221,1,Cloud
E0007222,1,Cloud
E0007222,0,Data Science
E0007222,1,AI
E0007222,1,SAP
E0007222,1,Soft Skills
E0007223,1,Cyber Security
E0007223,1,Cyber Security
E0007223,1,Leadership
E0007223,1,SAP
E0007223,1,Data Science
E0007224,1,Leadership
E0007224,1,SAP
E0007224,1,Soft Skills
E0007224,1,Cyber Security
E0007224,1,SAP
E0007225,1,Cyber Security
E0007225,1,Data Science
E0007225,1,SAP
E0007225,1,SAP
E0007225,1,Cyber Security
E0007226,1,Cyber Security
E0007226,1,AI
E0007226,0,SAP
E0007226,1,Leadership
E0007226,1,Cloud
E0007227,1,Cloud
E0007227,1,Data Science
E0007227,1,Cyber Security
E0007227,1,Soft Skills
E0007227,1,Cloud
E0007228,1,Cloud
E0007228,1,Leadership
E0007228,1,Leadership
E0007228,1,Leadership
E0007228,1,Cloud
E0007229,0,AI
E0007229,1,Cyber Security
E0007229,1,Leadership
E0007229,1,SAP
E0007229,1,Cloud
E0007230,1,Cyber Security
E0007230,1,Cyber Security
E0007230,1,Cyber Security
E0007230,1,Cloud
E0007230,1,Cloud
E0007231,1,Cloud
E0007231,1,Soft Skills
E0007231,1,Cyber Security
E0007231,1,SAP
E0007231,1,Data Science
E0007232,1,AI
E0007232,1,Data Science
E0007232,1,SAP
E0007232,1,Cloud
E0007232,0,AI
E0007233,0,Cloud
E0007233,1,Cyber Security
E0007233,1,Cyber Security
E0007233,1,Data Science
E0007233,1,Leadership
E0007234,1,SAP
E0007234,1,Cloud
E0007234,1,Cloud
E0007234,1,Data Science
E0007234,1,Leadership
E0007235,1,Soft Skills
E0007235,1,Data Science
E0007235,1,SAP
E0007235,1,SAP
E0007235,1,Cloud
E0007236,1,Leadership
E0007236,1,AI
E0007236,1,Soft Skills
E0007236,1,Cyber Security
E0007236,1,Leadership
E0007237,1,SAP
E0007237,1,Soft Skills
E0007237,1,AI
E0007237,1,Data Science
E0007237,1,SAP
E0007238,1,SAP
E0007238,1,SAP
E0007238,1,Data Science
E0007238,1,Leadership
E0007238,1,Data Science
E0007239,1,Cloud
E0007239,1,Data Science
E0007239,1,Soft Skills
E0007239,1,SAP
E0007239,1,SAP
E0007240,1,AI
E0007240,1,SAP
E0007240,1,AI
E0007240,0,Cloud
E0007240,1,Soft Skills
E0007241,1,Leadership
E0007241,1,AI
E0007241,1,Cyber Security
E0007241,1,Cyber Security
E0007241,0,Cloud
E0007242,1,Cyber Security
E0007242,1,Leadership
E0007242,1,Cyber Security
E0007242,1,Cyber Security
E0007242,1,AI
E0007243,1,Cyber Security
E0007243,1,Cloud
E0007243,1,Cloud
E0007243,0,SAP
E0007243,1,Leadership
E0007244,1,AI
E0007244,1,SAP
E0007244,1,Soft Skills
E0007244,1,Leadership
E0007244,1,Cloud
E0007245,1,AI
E0007245,1,Cloud
E0007245,1,SAP
E0007245,1,Soft Skills
E0007245,1,Data Science
E0007246,1,Soft Skills
E0007246,1,Leadership
E0007246,1,SAP
E0007246,0,Cyber Security
E0007246,1,Leadership
E0007247,1,Data Science
E0007247,1,Cloud
E0007247,1,SAP
E0007247,1,SAP
E0007247,1,Cyber Security
E0007248,1,AI
E0007248,1,Cyber Security
E0007248,1,Data Science
E0007248,0,SAP
E0007248,0,Cyber Security
E0007249,1,Soft Skills
E0007249,1,Soft Skills
E0007249,1,Cloud
E0007249,1,Cyber Security
E0007249,1,Soft Skills
E0007250,0,Cloud
E0007250,1,AI
E0007250,1,Cyber Security
E0007250,1,Leadership
E0007250,1,Soft Skills
E0007251,1,Cloud
E0007251,1,AI
E0007251,1,AI
E0007251,0,SAP
E0007251,1,Cyber Security
E0007252,1,Cloud
E0007252,0,SAP
E0007252,1,SAP
E0007252,1,Leadership
E0007252,1,Data Science
E0007253,1,Cyber Security
E0007253,1,Leadership
E0007253,1,Soft Skills
E0007253,0,AI
E0007253,1,Data Science
E0007254,1,Cloud
E0007254,1,Cyber Security
E0007254,1,Data Science
E0007254,0,SAP
E0007254,1,Soft Skills
E0007255,1,SAP
E0007255,0,Cyber Security
E0007255,0,SAP
E0007255,1,Cyber Security
E0007255,1,Data Science
E0007256,1,Cyber Security
E0007256,1,Cyber Security
E0007256,1,Soft Skills
E0007256,1,Data Science
E0007256,1,AI
E0007257,1,Leadership
E0007257,1,Cloud
E0007257,1,Leadership
E0007257,1,Data Science
E0007257,1,Soft Skills
E0007258,1,SAP
E0007258,1,Soft Skills
E0007258,1,SAP
E0007258,0,SAP
E0007258,1,AI
E0007259,1,Data Science
E0007259,1,Data Science
E0007259,1,Cloud
E0007259,1,Cloud
E0007259,1,Cloud
E0007260,1,Soft Skills
E0007260,1,Cloud
E0007260,1,Leadership
E0007260,1,SAP
E0007260,0,Data Science
E0007261,1,Leadership
E0007261,1,Cloud
E0007261,1,SAP
E0007261,1,Data Science
E0007261,0,SAP
E0007262,1,SAP
E0007262,1,Leadership
E0007262,1,Soft Skills
E0007262,1,Cloud
E0007262,1,Soft Skills
E0007263,1,Soft Skills
E0007263,1,AI
E0007263,1,Data Science
E0007263,1,Cloud
E0007263,1,Data Science
E0007264,1,AI
E0007264,1,Cloud
E0007264,1,Cloud
E0007264,1,SAP
E0007264,1,Soft Skills
E0007265,1,Cloud
E0007265,1,Data Science
E0007265,1,Cloud
E0007265,1,Data Science
E0007265,1,Cloud
E0007266,1,Cloud
E0007266,1,Leadership
E0007266,1,Cloud
E0007266,1,Data Science
E0007266,1,Data Science
E0007267,1,Leadership
E0007267,1,AI
E0007267,1,Cyber Security
E0007267,0,SAP
E0007267,1,Cyber Security
E0007268,1,AI
E0007268,1,Cloud
E0007268,0,Cloud
E0007268,1,Data Science
E0007268,1,SAP
E0007269,1,Soft Skills
E0007269,1,AI
E0007269,1,Cyber Security
E0007269,1,SAP
E0007269,1,Leadership
E0007270,1,AI
E0007270,1,Data Science
E0007270,1,SAP
E0007270,0,Soft Skills
E0007270,1,SAP
E0007271,1,AI
E0007271,1,AI
E0007271,1,AI
E0007271,1,Cloud
E0007271,0,Cloud
E0007272,1,SAP
E0007272,1,Cyber Security
E0007272,1,Cyber Security
E0007272,0,Data Science
E0007272,1,SAP
E0007273,1,AI
E0007273,1,Soft Skills
E0007273,1,Soft Skills
E0007273,1,AI
E0007273,1,AI
E0007274,1,Soft Skills
E0007274,1,Data Science
E0007274,1,Data Science
E0007274,0,Cyber Security
E0007274,0,AI
E0007275,0,Soft Skills
E0007275,1,Cyber Security
E0007275,1,Data Science
E0007275,1,Leadership
E0007275,1,Cloud
E0007276,1,Cloud
E0007276,1,AI
E0007276,1,Cloud
E0007276,1,Data Science
E0007276,1,Cyber Security
E0007277,1,Leadership
E0007277,0,Soft Skills
E0007277,1,Cloud
E0007277,0,Data Science
E0007277,1,Data Science
E0007278,1,AI
E0007278,1,Cloud
E0007278,1,Cyber Security
E0007278,1,Data Science
E0007278,1,Cloud
E0007279,1,Data Science
E0007279,1,SAP
E0007279,1,Soft Skills
E0007279,1,SAP
E0007279,0,Data Science
E0007280,1,Data Science
E0007280,1,Cyber Security
E0007280,1,AI
E0007280,1,SAP
E0007280,1,Cloud
E0007281,1,Cloud
E0007281,1,Soft Skills
E0007281,1,Data Science
E0007281,0,Leadership
E0007281,1,SAP
E0007282,0,Soft Skills
E0007282,1,SAP
E0007282,1,Cloud
E0007282,1,AI
E0007282,1,Data Science
E0007283,1,Cyber Security
E0007283,1,AI
E0007283,1,Soft Skills
E0007283,1,Cloud
E0007283,1,Data Science
E0007284,1,SAP
E0007284,1,AI
E0007284,0,AI
E0007284,1,Soft Skills
E0007284,1,Leadership
E0007285,1,Soft Skills
E0007285,1,Cloud
E0007285,1,Cyber Security
E0007285,1,Leadership
E0007285,0,Cyber Security
E0007286,0,Data Science
E0007286,1,Leadership
E0007286,1,SAP
