EmployeeID,PerformanceRating,PromotedFlag,HighPerformerFlag
E0010812,3,0,1
E0010813,3,1,0
E0010813,3,0,0
E0010813,4,0,0
E0010814,4,0,1
E0010814,1,0,1
E0010814,3,0,0
E0010815,3,0,0
E0010815,4,0,1
E0010815,4,0,0
E0010816,3,1,0
E0010816,4,0,1
E0010816,5,0,0
E0010817,3,0,0
E0010817,5,0,0
E0010817,1,0,0
E0010818,3,0,0
E0010818,4,0,0
E0010818,3,0,1
E0010819,3,0,0
E0010819,3,0,0
E0010819,4,0,1
E0010820,5,0,0
E0010820,3,0,1
E0010820,5,0,0
E0010821,4,0,0
E0010821,3,0,0
E0010821,2,0,1
E0010822,3,0,0
E0010822,4,0,1
E0010822,2,0,0
E0010823,4,0,0
E0010823,3,0,1
E0010823,4,0,0
E0010824,3,0,0
E0010824,4,0,0
E0010824,3,0,0
E0010825,2,0,0
E0010825,5,0,0
E0010825,4,1,0
E0010826,4,0,0
E0010826,4,0,0
E0010826,5,0,0
E0010827,4,0,0
E0010827,4,0,0
E0010827,5,0,0
E0010828,2,0,0
E0010828,3,0,0
E0010828,3,0,1
E0010829,5,0,0
E0010829,4,0,0
E0010829,3,0,0
E0010830,5,0,0
E0010830,1,0,0
E0010830,3,1,0
E0010831,4,0,0
E0010831,3,0,0
E0010831,3,0,0
E0010832,4,0,1
E0010832,3,0,0
E0010832,4,1,1
E0010833,3,0,1
E0010833,4,0,0
E0010833,4,0,0
E0010834,1,0,0
E0010834,4,0,0
E0010834,3,0,0
E0010835,5,0,0
E0010835,3,0,0
E0010835,3,0,0
E0010836,3,0,0
E0010836,2,0,0
E0010836,4,0,0
E0010837,3,0,0
E0010837,4,0,0
E0010837,3,0,0
E0010838,1,0,1
E0010838,4,0,0
E0010838,3,0,1
E0010839,3,0,0
E0010839,2,0,0
E0010839,4,0,1
E0010840,4,0,0
E0010840,3,0,0
E0010840,2,0,0
E0010841,3,0,0
E0010841,2,0,1
E0010841,3,1,0
E0010842,4,0,0
E0010842,3,0,1
E0010842,4,0,0
E0010843,4,0,0
E0010843,2,0,0
E0010843,4,0,0
E0010844,3,0,1
E0010844,4,0,0
E0010844,5,0,0
E0010845,3,0,0
E0010845,3,0,0
E0010845,4,0,0
E0010846,3,0,1
E0010846,4,0,0
E0010846,4,0,0
E0010847,3,0,0
E0010847,4,0,0
E0010847,3,0,0
E0010848,3,0,0
E0010848,5,0,0
E0010848,1,0,1
E0010849,3,0,0
E0010849,3,0,0
E0010849,4,0,0
E0010850,3,1,0
E0010850,4,0,1
E0010850,4,0,0
E0010851,4,0,0
E0010851,2,0,0
E0010851,5,0,0
E0010852,4,0,0
E0010852,4,0,0
E0010852,4,0,0
E0010853,3,0,0
E0010853,3,0,0
E0010853,4,0,0
E0010854,4,0,1
E0010854,4,0,0
E0010854,4,0,0
E0010855,4,0,0
E0010855,4,0,0
E0010855,3,0,0
E0010856,3,0,0
E0010856,4,1,0
E0010856,5,0,1
E0010857,3,0,0
E0010857,4,0,1
E0010857,4,0,0
E0010858,5,0,1
E0010858,4,0,0
E0010858,3,0,0
E0010859,3,0,0
E0010859,4,0,0
E0010859,3,0,0
E0010860,3,0,0
E0010860,4,0,0
E0010860,4,0,1
E0010861,5,1,0
E0010861,4,0,0
E0010861,3,0,0
E0010862,2,1,1
E0010862,5,0,0
E0010862,4,0,0
E0010863,3,0,0
E0010863,4,0,1
E0010863,3,0,0
E0010864,2,0,0
E0010864,4,0,0
E0010864,5,0,0
E0010865,2,0,0
E0010865,4,0,0
E0010865,4,0,0
E0010866,3,0,0
E0010866,5,0,0
E0010866,4,0,0
E0010867,4,0,1
E0010867,4,0,0
E0010867,2,0,0
E0010868,4,0,0
E0010868,4,0,0
E0010868,4,0,0
E0010869,5,1,1
E0010869,4,0,0
E0010869,2,0,1
E0010870,4,0,1
E0010870,4,0,0
E0010870,4,0,0
E0010871,4,0,0
E0010871,4,1,0
E0010871,4,0,0
E0010872,4,0,0
E0010872,4,0,0
E0010872,5,0,0
E0010873,2,0,1
E0010873,3,0,0
E0010873,5,0,0
E0010874,4,0,0
E0010874,3,0,0
E0010874,3,0,0
E0010875,4,0,1
E0010875,4,0,0
E0010875,3,0,0
E0010876,5,0,0
E0010876,5,0,1
E0010876,4,0,1
E0010877,4,0,0
E0010877,3,0,1
E0010877,2,0,0
E0010878,3,0,0
E0010878,3,0,0
E0010878,5,0,0
E0010879,5,0,1
E0010879,3,0,0
E0010879,2,0,0
E0010880,3,0,0
E0010880,5,0,0
E0010880,4,0,0
E0010881,3,0,0
E0010881,3,0,0
E0010881,4,0,0
E0010882,4,0,0
E0010882,3,1,0
E0010882,3,0,0
E0010883,3,0,1
E0010883,4,0,0
E0010883,4,0,0
E0010884,3,0,0
E0010884,4,0,0
E0010884,4,0,1
E0010885,4,0,0
E0010885,1,0,0
E0010885,4,0,0
E0010886,3,0,0
E0010886,5,1,1
E0010886,3,0,1
E0010887,4,0,0
E0010887,4,0,0
E0010887,3,0,1
E0010888,2,0,0
E0010888,4,1,0
E0010888,4,0,0
E0010889,3,0,0
E0010889,2,1,0
E0010889,3,0,0
E0010890,4,0,0
E0010890,4,0,0
E0010890,3,1,0
E0010891,4,0,0
E0010891,3,0,1
E0010891,3,0,0
E0010892,3,0,0
E0010892,4,0,0
E0010892,4,0,0
E0010893,3,0,0
E0010893,4,0,0
E0010893,4,0,0
E0010894,1,1,0
E0010894,4,0,0
E0010894,3,1,0
E0010895,3,0,1
E0010895,3,0,0
E0010895,4,0,0
E0010896,5,1,1
E0010896,3,0,1
E0010896,5,1,0
E0010897,3,1,1
E0010897,4,0,0
E0010897,4,0,0
E0010898,4,0,0
E0010898,5,0,0
E0010898,4,0,0
E0010899,4,0,1
E0010899,3,0,0
E0010899,4,0,0
E0010900,3,0,0
E0010900,3,0,1
E0010900,3,0,0
E0010901,3,0,0
E0010901,2,0,0
E0010901,5,0,0
E0010902,4,0,0
E0010902,4,0,0
E0010902,4,0,0
E0010903,3,0,1
E0010903,4,1,0
E0010903,4,0,0
E0010904,4,0,0
E0010904,3,0,1
E0010904,2,0,0
E0010905,3,0,0
E0010905,4,0,1
E0010905,2,1,1
E0010906,3,0,0
E0010906,5,0,0
E0010906,4,0,0
E0010907,4,0,0
E0010907,4,0,0
E0010907,3,0,0
E0010908,3,0,0
E0010908,4,0,0
E0010908,2,0,0
E0010909,1,0,0
E0010909,3,0,0
E0010909,4,0,0
E0010910,4,0,0
E0010910,4,0,0
E0010910,4,0,0
E0010911,5,0,0
E0010911,4,0,0
E0010911,4,0,0
E0010912,3,0,1
E0010912,3,0,0
E0010912,5,0,0
E0010913,3,0,0
E0010913,3,0,0
E0010913,3,0,0
E0010914,4,0,0
E0010914,4,0,0
E0010914,3,0,0
E0010915,3,0,0
E0010915,3,0,0
E0010915,5,0,0
E0010916,3,1,0
E0010916,4,0,0
E0010916,3,1,0
E0010917,3,0,0
E0010917,4,0,0
E0010917,4,0,0
E0010918,4,0,0
E0010918,5,0,0
E0010918,4,1,1
E0010919,4,0,1
E0010919,2,0,0
E0010919,3,0,0
E0010920,5,0,0
E0010920,4,0,1
E0010920,4,0,0
E0010921,4,0,0
E0010921,1,0,1
E0010921,3,0,0
E0010922,4,1,0
E0010922,1,0,1
E0010922,4,0,0
E0010923,4,0,0
E0010923,4,0,0
E0010923,4,0,0
E0010924,4,1,0
E0010924,5,0,0
E0010924,3,0,0
E0010925,3,0,0
E0010925,4,0,1
E0010925,2,1,0
E0010926,1,0,0
E0010926,3,0,0
E0010926,4,0,0
E0010927,4,0,0
E0010927,3,0,0
E0010927,4,0,0
E0010928,2,0,0
E0010928,4,0,1
E0010928,3,0,0
E0010929,3,0,0
E0010929,4,0,0
E0010929,2,0,0
E0010930,5,0,0
E0010930,4,0,0
E0010930,4,0,0
E0010931,2,0,0
E0010931,2,0,1
E0010931,3,0,0
E0010932,3,0,0
E0010932,4,0,0
E0010932,4,0,1
E0010933,4,0,1
E0010933,3,0,1
E0010933,4,0,0
E0010934,3,0,0
E0010934,5,0,1
E0010934,3,0,0
E0010935,3,0,0
E0010935,4,1,1
E0010935,5,0,0
E0010936,5,1,0
E0010936,4,0,1
E0010936,3,0,0
E0010937,5,0,1
E0010937,4,0,0
E0010937,5,0,0
E0010938,3,0,0
E0010938,3,0,0
E0010938,3,0,0
E0010939,5,0,0
E0010939,2,0,0
E0010939,3,0,0
E0010940,4,0,0
E0010940,3,0,0
E0010940,4,0,0
E0010941,3,0,0
E0010941,3,0,1
E0010941,4,0,1
E0010942,3,0,0
E0010942,4,0,1
E0010942,3,0,0
E0010943,1,0,0
E0010943,3,0,0
E0010943,4,0,0
E0010944,3,0,0
E0010944,4,0,0
E0010944,1,0,0
E0010945,2,0,0
E0010945,3,0,1
E0010945,3,0,0
E0010946,3,0,0
E0010946,4,0,0
E0010946,3,0,0
E0010947,4,1,1
E0010947,4,0,0
E0010947,3,0,0
E0010948,3,0,0
E0010948,1,0,1
E0010948,4,0,0
E0010949,3,0,0
E0010949,4,0,0
E0010949,4,0,0
E0010950,3,0,0
E0010950,5,0,1
E0010950,4,1,0
E0010951,4,0,0
E0010951,4,0,0
E0010951,4,0,0
E0010952,5,0,0
E0010952,3,1,0
E0010952,3,0,0
E0010953,3,0,0
E0010953,4,0,0
E0010953,4,1,0
E0010954,3,0,0
E0010954,3,0,0
E0010954,4,0,0
E0010955,2,1,0
E0010955,3,0,0
E0010955,3,0,0
E0010956,4,0,0
E0010956,4,0,0
E0010956,4,0,1
E0010957,4,0,0
E0010957,4,0,0
E0010957,5,0,0
E0010958,3,0,0
E0010958,4,0,0
E0010958,4,0,0
E0010959,4,0,1
E0010959,3,0,0
E0010959,4,1,0
E0010960,3,0,0
E0010960,2,0,0
E0010960,3,0,0
E0010961,5,0,0
E0010961,3,0,0
E0010961,3,0,1
E0010962,4,0,0
E0010962,5,0,0
E0010962,3,0,0
E0010963,4,0,0
E0010963,4,0,0
E0010963,3,0,0
E0010964,5,0,1
E0010964,4,0,0
E0010964,5,0,0
E0010965,3,0,0
E0010965,4,0,1
E0010965,4,0,0
E0010966,2,0,0
E0010966,5,0,0
E0010966,4,0,0
E0010967,4,0,0
E0010967,3,1,0
E0010967,4,0,1
E0010968,4,0,0
E0010968,5,1,1
E0010968,3,0,0
E0010969,4,0,0
E0010969,3,0,0
E0010969,3,0,1
E0010970,3,0,1
E0010970,3,0,0
E0010970,3,0,0
E0010971,5,0,0
E0010971,4,0,0
E0010971,4,0,0
E0010972,3,0,1
E0010972,3,0,0
E0010972,4,1,0
E0010973,5,0,0
E0010973,3,0,0
E0010973,5,0,0
E0010974,4,1,0
E0010974,3,0,1
E0010974,1,0,0
E0010975,4,0,1
E0010975,4,1,0
E0010975,2,0,0
E0010976,2,0,0
E0010976,3,0,1
E0010976,4,0,0
E0010977,4,0,1
E0010977,4,0,0
E0010977,4,0,0
E0010978,5,1,0
E0010978,3,0,0
E0010978,4,0,1
E0010979,4,0,0
E0010979,4,0,0
E0010979,3,0,0
E0010980,4,0,1
E0010980,5,0,0
E0010980,4,0,0
E0010981,3,0,1
E0010981,3,0,0
E0010981,4,0,0
E0010982,3,0,0
E0010982,4,0,0
E0010982,2,0,0
E0010983,3,0,1
E0010983,3,0,0
E0010983,5,0,1
E0010984,4,0,1
E0010984,4,0,0
E0010984,3,0,1
E0010985,5,0,1
E0010985,4,0,0
E0010985,2,0,0
E0010986,5,0,0
E0010986,3,0,0
E0010986,2,0,0
E0010987,5,0,0
E0010987,3,0,0
E0010987,1,0,0
E0010988,5,0,1
E0010988,3,0,0
E0010988,4,0,0
E0010989,3,0,0
E0010989,5,1,0
E0010989,4,0,0
E0010990,3,0,0
E0010990,3,0,0
E0010990,2,0,1
E0010991,4,0,0
E0010991,4,0,0
E0010991,4,1,0
E0010992,4,0,0
E0010992,4,0,0
E0010992,4,0,1
E0010993,4,0,0
E0010993,4,0,1
E0010993,5,0,0
E0010994,4,0,0
E0010994,5,0,1
E0010994,3,0,0
E0010995,3,0,0
E0010995,2,0,0
E0010995,2,0,0
E0010996,3,0,0
E0010996,4,0,1
E0010996,4,0,0
E0010997,3,0,0
E0010997,3,0,1
E0010997,4,0,0
E0010998,4,0,0
E0010998,5,0,0
E0010998,3,0,1
E0010999,4,0,0
E0010999,4,0,0
E0010999,1,0,0
E0011000,3,0,0
E0011000,4,0,0
E0011000,3,0,0
E0011001,5,1,0
E0011001,3,1,0
E0011001,4,0,1
E0011002,4,0,0
E0011002,3,0,1
E0011002,3,0,0
E0011003,3,0,0
E0011003,4,0,0
E0011003,2,0,1
E0011004,5,0,1
E0011004,3,0,0
E0011004,2,0,1
E0011005,5,0,0
E0011005,3,0,1
E0011005,5,0,0
E0011006,2,0,0
E0011006,4,0,1
E0011006,4,0,0
E0011007,2,0,0
E0011007,4,0,0
E0011007,3,0,0
E0011008,3,0,0
E0011008,4,0,0
E0011008,5,0,0
E0011009,4,0,0
E0011009,5,0,0
E0011009,4,0,1
E0011010,4,0,1
E0011010,3,0,0
E0011010,3,1,0
E0011011,4,0,0
E0011011,3,0,1
E0011011,4,0,0
E0011012,3,0,0
E0011012,3,0,0
E0011012,5,0,1
E0011013,4,0,0
E0011013,4,0,0
E0011013,2,0,0
E0011014,5,0,1
E0011014,2,0,1
E0011014,3,0,0
E0011015,4,0,0
E0011015,2,0,0
E0011015,5,0,1
E0011016,4,0,0
E0011016,3,0,1
E0011016,3,0,0
E0011017,3,0,0
E0011017,3,0,0
E0011017,3,0,0
E0011018,5,0,1
E0011018,5,0,1
E0011018,4,0,0
E0011019,3,0,0
E0011019,4,1,0
E0011019,3,1,0
E0011020,5,1,0
E0011020,3,0,1
E0011020,4,0,1
E0011021,2,0,1
E0011021,4,0,1
E0011021,3,0,0
E0011022,5,0,0
E0011022,3,0,0
E0011022,3,0,0
E0011023,5,0,0
E0011023,4,1,0
E0011023,3,0,0
E0011024,4,0,0
E0011024,4,0,0
E0011024,2,0,0
E0011025,3,1,0
E0011025,3,0,0
E0011025,3,0,0
E0011026,5,0,0
E0011026,3,1,0
E0011026,4,0,1
E0011027,4,0,0
E0011027,2,0,1
E0011027,5,0,0
E0011028,4,1,0
E0011028,3,0,0
E0011028,3,0,0
E0011029,2,0,0
E0011029,4,0,0
E0011029,3,0,0
E0011030,4,1,0
E0011030,5,0,1
E0011030,4,0,0
E0011031,4,1,0
E0011031,3,1,0
E0011031,4,0,0
E0011032,4,1,0
E0011032,5,0,0
E0011032,4,0,0
E0011033,4,0,0
E0011033,3,0,1
E0011033,2,0,0
E0011034,4,0,0
E0011034,2,1,0
E0011034,1,0,0
E0011035,3,0,0
E0011035,5,0,0
E0011035,4,1,0
E0011036,4,0,1
E0011036,3,0,0
E0011036,3,0,0
E0011037,5,1,0
E0011037,3,0,0
E0011037,4,0,0
E0011038,4,0,0
E0011038,4,0,0
E0011038,4,0,0
E0011039,3,0,0
E0011039,3,0,0
E0011039,3,0,0
E0011040,5,0,0
E0011040,4,0,1
E0011040,3,0,0
E0011041,4,0,0
E0011041,3,0,0
E0011041,1,0,0
E0011042,4,0,1
E0011042,4,0,0
E0011042,3,0,1
E0011043,4,0,1
E0011043,4,0,0
E0011043,3,0,0
E0011044,4,0,0
E0011044,5,0,0
E0011044,4,0,0
E0011045,4,0,0
E0011045,3,0,0
E0011045,3,0,0
E0011046,4,0,1
E0011046,2,0,1
E0011046,4,0,1
E0011047,4,0,1
E0011047,3,0,1
E0011047,4,1,0
E0011048,3,0,0
E0011048,3,0,0
E0011048,2,0,0
E0011049,3,0,0
E0011049,4,0,0
E0011049,5,0,0
E0011050,4,0,0
E0011050,5,0,0
E0011050,4,0,0
E0011051,5,0,1
E0011051,4,0,0
E0011051,4,0,0
E0011052,3,0,0
E0011052,4,0,0
E0011052,3,0,1
E0011053,4,0,0
E0011053,3,0,1
E0011053,3,0,1
E0011054,3,0,0
E0011054,4,0,1
E0011054,4,0,0
E0011055,4,0,0
E0011055,4,0,1
E0011055,3,0,0
E0011056,5,0,0
E0011056,4,1,0
E0011056,4,0,0
E0011057,4,0,1
E0011057,5,0,1
E0011057,3,0,0
E0011058,4,0,1
E0011058,3,0,0
E0011058,3,0,0
E0011059,3,0,0
E0011059,3,0,0
E0011059,3,0,0
E0011060,3,1,0
E0011060,4,0,0
E0011060,5,0,1
E0011061,3,0,0
E0011061,5,0,0
E0011061,3,1,1
E0011062,5,0,1
E0011062,4,0,0
E0011062,4,0,1
E0011063,4,1,0
E0011063,4,0,0
E0011063,4,0,0
E0011064,3,0,0
E0011064,3,0,0
E0011064,4,0,0
E0011065,4,0,1
E0011065,5,0,1
E0011065,4,1,0
E0011066,3,0,1
E0011066,4,0,0
E0011066,2,0,0
E0011067,1,0,0
E0011067,5,1,0
E0011067,2,0,0
E0011068,3,0,1
E0011068,3,0,1
E0011068,3,0,0
E0011069,5,0,0
E0011069,4,1,0
E0011069,4,0,0
E0011070,4,0,0
E0011070,3,0,0
E0011070,3,1,0
E0011071,5,0,0
E0011071,3,0,0
E0011071,3,0,0
E0011072,4,0,1
E0011072,5,0,1
E0011072,4,0,0
E0011073,3,0,0
E0011073,5,0,0
E0011073,3,0,1
E0011074,4,0,0
E0011074,5,0,0
E0011074,3,1,0
E0011075,4,0,1
E0011075,4,1,0
E0011075,4,0,0
E0011076,2,0,0
E0011076,3,0,1
E0011076,4,1,0
E0011077,3,0,0
E0011077,3,0,1
E0011077,3,0,0
E0011078,2,0,0
E0011078,4,1,0
E0011078,3,0,0
E0011079,3,0,0
E0011079,5,0,1
E0011079,3,0,1
E0011080,4,0,0
E0011080,5,0,0
E0011080,3,0,0
E0011081,5,1,0
E0011081,5,0,0
E0011081,2,1,0
E0011082,3,0,0
E0011082,4,0,0
E0011082,3,0,0
E0011083,3,0,0
E0011083,3,0,0
E0011083,4,0,0
E0011084,5,0,0
E0011084,2,0,1
E0011084,4,0,1
E0011085,4,0,0
E0011085,3,0,0
E0011085,1,0,0
E0011086,4,0,1
E0011086,4,1,0
E0011086,4,0,0
E0011087,5,0,0
E0011087,5,0,0
E0011087,5,0,0
E0011088,4,0,1
E0011088,5,0,0
E0011088,3,0,0
E0011089,4,0,0
E0011089,5,0,0
E0011089,3,0,0
E0011090,4,0,0
E0011090,3,0,1
E0011090,4,0,0
E0011091,3,0,1
E0011091,2,1,1
E0011091,5,0,0
E0011092,4,0,0
E0011092,3,0,0
E0011092,4,0,0
E0011093,3,0,1
E0011093,5,0,0
E0011093,3,0,1
E0011094,4,0,1
E0011094,4,0,0
E0011094,5,0,0
E0011095,5,0,0
E0011095,4,0,0
E0011095,4,0,0
E0011096,5,0,0
E0011096,4,0,0
E0011096,4,1,0
E0011097,5,0,0
E0011097,4,0,1
E0011097,4,0,1
E0011098,3,0,0
E0011098,3,0,0
E0011098,3,0,0
E0011099,4,0,1
E0011099,4,0,0
E0011099,5,0,0
E0011100,3,0,0
E0011100,3,0,0
E0011100,5,0,0
E0011101,5,0,0
E0011101,3,0,0
E0011101,4,0,0
E0011102,4,0,0
E0011102,4,1,0
E0011102,3,0,0
E0011103,4,0,1
E0011103,3,0,1
E0011103,2,0,1
E0011104,4,0,1
E0011104,4,0,1
E0011104,3,0,0
E0011105,4,0,1
E0011105,2,0,0
E0011105,4,0,0
E0011106,3,0,0
E0011106,4,0,0
E0011106,4,0,0
E0011107,4,0,1
E0011107,4,0,0
E0011107,4,0,0
E0011108,3,0,1
E0011108,4,0,0
E0011108,4,0,0
E0011109,3,0,0
E0011109,4,0,0
E0011109,4,0,0
E0011110,2,0,0
E0011110,5,0,0
E0011110,3,0,1
E0011111,5,0,0
E0011111,5,0,0
E0011111,3,0,0
E0011112,3,0,0
E0011112,5,0,0
E0011112,3,0,0
E0011113,3,0,0
E0011113,3,0,0
E0011113,3,0,0
E0011114,3,1,0
E0011114,4,0,0
E0011114,5,0,0
E0011115,3,0,0
E0011115,5,1,0
E0011115,2,0,1
E0011116,4,0,0
E0011116,3,0,1
E0011116,2,0,0
E0011117,3,0,1
E0011117,4,1,0
E0011117,4,0,0
E0011118,3,0,0
E0011118,4,0,0
E0011118,3,0,1
E0011119,3,0,1
E0011119,4,0,0
E0011119,4,0,0
E0011120,3,0,0
E0011120,4,0,0
E0011120,4,0,1
E0011121,1,0,0
E0011121,3,0,1
E0011121,2,0,0
E0011122,5,0,0
E0011122,4,0,0
E0011122,5,0,1
E0011123,2,0,0
E0011123,2,0,0
E0011123,4,0,0
E0011124,3,0,0
E0011124,4,0,0
E0011124,4,0,0
E0011125,4,0,0
E0011125,4,0,1
E0011125,3,0,1
E0011126,5,0,0
E0011126,2,0,0
E0011126,4,0,0
E0011127,3,1,0
E0011127,5,0,0
E0011127,3,0,0
E0011128,5,0,0
E0011128,4,0,0
E0011128,2,0,0
E0011129,3,0,0
E0011129,4,0,0
E0011129,4,0,0
E0011130,4,0,0
E0011130,2,0,0
E0011130,5,0,0
E0011131,4,0,0
E0011131,2,0,0
E0011131,4,0,0
E0011132,4,1,0
E0011132,3,0,0
E0011132,4,0,0
E0011133,4,0,0
E0011133,5,0,0
E0011133,4,0,0
E0011134,4,0,0
E0011134,3,0,1
E0011134,4,0,0
E0011135,4,0,0
E0011135,3,0,0
E0011135,3,0,0
E0011136,4,0,0
E0011136,2,0,0
E0011136,4,0,0
E0011137,4,0,0
E0011137,5,0,0
E0011137,3,0,0
E0011138,4,0,0
E0011138,3,0,1
E0011138,4,0,1
E0011139,5,0,0
E0011139,3,0,0
E0011139,4,0,0
E0011140,4,0,0
E0011140,4,0,0
E0011140,3,0,1
E0011141,4,0,0
E0011141,4,0,0
E0011141,5,0,0
E0011142,3,0,0
E0011142,4,0,0
E0011142,5,0,0
E0011143,1,0,0
E0011143,4,0,0
E0011143,3,0,0
E0011144,5,0,0
E0011144,3,0,0
E0011144,5,0,0
E0011145,3,0,0
E0011145,5,0,0
E0011145,3,0,0
E0011146,4,0,0
E0011146,3,0,0
E0011146,5,0,1
E0011147,3,0,0
E0011147,3,0,1
E0011147,3,0,0
E0011148,4,0,0
E0011148,3,1,0
E0011148,4,0,1
E0011149,3,0,0
E0011149,2,0,0
E0011149,4,0,0
E0011150,4,0,0
E0011150,3,0,0
E0011150,2,0,0
E0011151,4,1,1
E0011151,5,0,0
E0011151,5,0,0
E0011152,5,0,0
E0011152,5,0,0
E0011152,5,0,0
E0011153,1,0,0
E0011153,4,0,0
E0011153,1,0,0
E0011154,4,0,0
E0011154,5,1,0
E0011154,3,0,0
E0011155,4,0,0
E0011155,3,0,1
E0011155,5,0,1
E0011156,4,0,1
E0011156,4,0,0
E0011156,2,0,1
E0011157,5,1,1
E0011157,4,0,0
E0011157,4,0,1
E0011158,5,0,1
E0011158,4,1,0
E0011158,3,0,1
E0011159,4,0,0
E0011159,3,0,0
E0011159,3,0,0
E0011160,2,0,1
E0011160,4,0,0
E0011160,3,0,0
E0011161,3,0,0
E0011161,4,0,0
E0011161,4,0,0
E0011162,2,0,0
E0011162,4,0,1
E0011162,3,0,0
E0011163,4,0,0
E0011163,5,1,1
E0011163,5,0,0
E0011164,3,0,1
E0011164,5,0,0
E0011164,4,0,0
E0011165,4,0,0
E0011165,2,0,0
E0011165,4,0,1
E0011166,4,0,0
E0011166,3,0,0
E0011166,5,0,0
E0011167,2,0,1
E0011167,3,0,0
E0011167,4,1,0
E0011168,4,0,0
E0011168,3,0,1
E0011168,4,0,0
E0011169,1,0,0
E0011169,4,0,0
E0011169,3,1,0
E0011170,5,0,0
E0011170,4,0,0
E0011170,3,0,0
E0011171,4,0,0
E0011171,4,0,0
E0011171,4,0,0
E0011172,5,0,0
E0011172,3,0,0
E0011172,4,1,0
E0011173,4,0,0
E0011173,5,0,0
E0011173,4,0,0
E0011174,3,1,0
E0011174,3,0,0
E0011174,4,0,0
E0011175,3,0,0
E0011175,3,1,1
E0011175,3,1,1
E0011176,4,0,0
E0011176,4,0,1
E0011176,4,0,0
E0011177,4,0,0
E0011177,3,0,0
E0011177,2,0,0
E0011178,3,0,0
E0011178,4,0,0
E0011178,1,0,0
E0011179,4,0,0
E0011179,4,0,0
E0011179,4,0,0
E0011180,3,1,0
E0011180,3,0,0
E0011180,3,1,0
E0011181,5,0,0
E0011181,3,0,1
E0011181,4,0,0
E0011182,4,0,0
E0011182,3,1,0
E0011182,4,0,0
E0011183,3,1,0
E0011183,4,0,0
E0011183,4,0,0
E0011184,4,0,0
E0011184,4,0,0
E0011184,2,1,0
E0011185,4,0,1
E0011185,5,0,0
E0011185,4,0,0
E0011186,2,0,1
E0011186,4,0,0
E0011186,4,0,0
E0011187,4,0,0
E0011187,5,0,0
E0011187,3,0,0
E0011188,5,0,0
E0011188,3,0,0
E0011188,5,0,0
E0011189,4,0,0
E0011189,4,0,0
E0011189,5,0,0
E0011190,4,0,0
E0011190,4,0,0
E0011190,3,0,0
E0011191,3,0,0
E0011191,3,0,0
E0011191,4,0,1
E0011192,4,0,0
E0011192,4,0,1
E0011192,4,0,0
E0011193,4,0,0
E0011193,3,0,0
E0011193,4,0,0
E0011194,3,0,0
E0011194,3,0,1
E0011194,2,0,0
E0011195,3,0,0
E0011195,4,0,0
E0011195,5,0,1
E0011196,2,1,1
E0011196,4,0,1
E0011196,3,1,0
E0011197,3,1,0
E0011197,4,0,0
E0011197,4,0,0
E0011198,3,0,0
E0011198,3,1,0
E0011198,3,0,0
E0011199,4,1,0
E0011199,2,0,0
E0011199,4,0,0
E0011200,4,0,0
E0011200,4,0,0
E0011200,2,0,1
E0011201,3,0,0
E0011201,2,0,0
E0011201,5,0,0
E0011202,4,0,0
E0011202,3,0,0
E0011202,5,0,1
E0011203,5,0,0
E0011203,3,0,0
E0011203,4,0,0
E0011204,3,0,0
E0011204,5,1,0
E0011204,2,0,1
E0011205,4,0,0
E0011205,4,0,0
E0011205,4,0,1
E0011206,3,0,0
E0011206,4,0,0
E0011206,4,0,0
E0011207,2,0,0
E0011207,2,0,0
E0011207,3,0,1
E0011208,3,0,0
E0011208,4,0,0
E0011208,3,1,0
E0011209,5,0,0
E0011209,3,0,1
E0011209,4,0,0
E0011210,4,0,0
E0011210,3,0,0
E0011210,4,0,0
E0011211,3,0,0
E0011211,4,0,0
E0011211,4,0,0
E0011212,3,0,1
E0011212,3,0,0
E0011212,3,1,0
E0011213,4,0,0
E0011213,4,0,0
E0011213,4,1,0
E0011214,3,1,0
E0011214,3,1,1
E0011214,4,0,0
E0011215,3,0,0
E0011215,4,0,0
E0011215,4,0,0
E0011216,4,0,1
E0011216,4,0,0
E0011216,3,0,0
E0011217,5,1,0
E0011217,4,0,0
E0011217,4,0,0
E0011218,2,0,0
E0011218,5,0,0
E0011218,2,0,1
E0011219,3,1,0
E0011219,4,0,0
E0011219,3,0,0
E0011220,3,1,1
E0011220,4,0,0
E0011220,4,0,1
E0011221,4,0,0
E0011221,3,0,1
E0011221,2,0,0
E0011222,3,0,0
E0011222,5,0,0
E0011222,2,0,0
E0011223,2,0,0
E0011223,4,0,0
E0011223,3,0,0
E0011224,4,0,0
E0011224,4,0,0
E0011224,4,0,0
E0011225,3,0,0
E0011225,4,0,1
E0011225,3,1,0
E0011226,4,0,0
E0011226,3,0,0
E0011226,5,0,1
E0011227,4,0,0
E0011227,3,0,0
E0011227,3,1,0
E0011228,3,1,1
E0011228,3,0,0
E0011228,4,0,0
E0011229,4,0,0
E0011229,3,0,0
E0011229,2,0,0
E0011230,3,0,1
E0011230,3,0,1
E0011230,4,0,0
E0011231,4,0,1
E0011231,3,1,1
E0011231,5,1,1
E0011232,4,0,0
E0011232,3,0,0
E0011232,5,0,0
E0011233,4,0,0
E0011233,3,0,0
E0011233,4,0,0
E0011234,3,0,0
E0011234,5,0,0
E0011234,4,0,1
E0011235,3,0,0
E0011235,4,0,1
